	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59
GTEX-Y8E4	4.9333544	-0.24763013	3.638419	-3.026111	0.32679746	1.0915551	-1.558178	1.8804729	6.7284017	0.18476614	-7.0504494	-0.43070045	0.69429535	-2.1495447	4.5056076	0.20697175	-1.7732373	-1.2651405	-0.08493145	-3.571921	-2.2509174	6.7064056	-1.4173244	1.0110939	1.0750701	-0.24097028	-4.500153	-2.383609	4.136467	2.3252842	-4.0285025	-2.2880518	-1.422638	-1.6752046	-2.6386867	-0.95191264	-4.208908	-2.933444	0.7972882	1.9101338	1.0814222	3.143976	-7.0224237	1.9985449	2.1545408	4.162482	-0.5887989	-1.4074981	1.9284767	7.690768	-3.8626952	-1.5598316	-4.46035	-7.062262	-4.7443624	-1.889563	0.78649503	-0.8791764	-6.697965	1.9882842
GTEX-Y8E5	-7.556111	9.088907	-0.9986461	-9.309798	-5.886191	3.7019138	23.1476	9.252042	-9.495115	-3.7529316	-0.80546093	1.3323193	-2.3902135	-13.393198	-9.210198	-0.83164275	9.032655	0.32147193	1.5719593	-2.8773534	12.621406	0.6347422	4.2803698	-2.1738098	16.587318	-5.495082	-5.1082206	4.1681905	-5.122608	-5.423673	-5.9753566	7.36495	1.1261892	-4.4414635	10.173706	-4.663257	-1.604013	-4.044021	-1.5625641	-7.4080925	-0.9104793	2.045956	2.1248765	-0.032456182	-1.8633541	16.898247	-4.0774083	2.1421747	-0.7845762	-13.952402	-7.2136235	-8.602333	-3.27241	-0.97373015	6.5074058	5.218905	-11.758759	-2.997555	-8.030295	0.7854694
GTEX-Y8LW	-1.818729	-0.18187565	5.9782963	12.572282	5.4181447	6.595457	-3.7876518	0.99686414	-11.089456	-0.18750322	4.7951155	0.57873815	1.9718215	3.1093974	3.3243473	8.028038	7.0725546	3.8637319	6.5480356	12.527062	9.174773	-5.452474	2.291433	-1.0105492	-3.097043	-1.6138947	1.5168421	1.7082311	2.2611628	-3.6323023	5.791674	3.82089	-0.35366285	-0.58298796	-4.8254786	1.3761994	-0.3284884	0.9576955	2.0987566	-1.3045284	2.7203283	-2.9454365	-4.365299	3.456039	-3.0768228	-3.4028416	-7.4687195	-1.9157028	-1.7347704	-6.459129	-0.28145745	-7.418177	-1.7015653	-3.9468875	-3.448231	-4.5439353	-1.8427386	-1.3833889	6.4801188	-10.041208
GTEX-Y9LG	-1.166802	11.391965	0.028125273	-4.714169	2.3251486	4.261047	1.751918	4.911277	-4.5844936	2.598516	7.1698565	-6.54842	6.046182	2.3741815	-0.32092696	7.325593	-3.464565	5.931874	7.9870014	-5.200238	4.975707	4.0935087	0.6226955	3.6548078	-1.998174	-7.2665067	-1.4420251	-4.130924	-2.7391493	-8.677052	1.8228999	-0.60699	-1.7951459	-2.7549732	-2.0458992	3.5363815	2.1661603	-3.2207813	-0.021793097	1.6984738	-1.7024628	-5.0070853	5.679921	4.20284	-4.328211	-2.1632445	-0.35387608	4.529684	-3.889627	-0.4222475	-3.431255	-7.096642	-4.234191	-4.6475058	1.4745145	2.3222873	2.624496	3.9784055	-3.7050943	-1.8760753
GTEX-YB5E	-0.8407098	5.071261	4.6419587	1.5700469	5.7448716	6.3026485	-0.067378946	1.3751856	-0.27184668	-1.0364285	6.0317354	-4.7232213	4.229731	2.964899	4.7163615	4.2787266	2.9535246	-3.9907312	-3.1892245	0.9205475	6.1002264	2.056691	-10.526265	7.168329	2.383536	-9.612729	-4.074877	-1.0223459	2.9875145	-1.1314502	0.026893057	2.992938	4.724781	3.1418092	2.9172206	1.1882349	3.6330523	-6.4241924	-1.6058385	-0.09391109	-2.9924316	-5.5749354	6.056598	2.9245808	4.811297	-0.6607308	-4.326646	-0.6043179	-6.975733	2.5361645	1.9860789	-1.1623122	2.399163	-1.7410489	5.9287176	-0.010439552	-2.6692455	3.2435167	-2.8723671	-1.08738
GTEX-YB5K	-5.0320897	-4.2815075	7.5184116	3.7467995	5.347119	4.44418	-0.8707004	1.8703612	-1.4256183	-4.425927	4.0263057	-1.3730905	1.6122448	1.7149899	5.6296306	11.324479	1.5832095	-2.217135	-1.5129982	1.4884546	3.3472326	-3.783663	4.68963	-1.7397108	-0.51570666	2.900052	1.3070878	-1.9945749	1.057873	-0.19944723	5.237681	1.4201152	-0.12392157	5.6703773	-1.878988	3.9816804	-3.488749	-0.41220915	1.8757334	-6.949328	4.2020187	-2.2847447	1.731775	1.5405533	0.75642216	-7.10567	0.12463882	-0.46343276	1.8228554	1.3726434	3.663058	-5.5099487	0.12531824	-0.08234068	-5.0891113	-4.5357337	-1.412194	-0.26915675	11.276029	-0.43320492
GTEX-YBZK	0.8057123	3.5639908	-3.644199	-1.4937042	-5.317865	-4.436177	11.717897	6.399675	-6.0090084	-0.37770283	-3.9657502	6.0746937	0.34278327	0.9330752	-9.697671	-5.9349127	7.8126726	10.027589	-0.5259361	4.8043437	7.671233	-7.5998125	-0.7931229	0.93144023	12.381919	-6.4320397	0.59974784	7.2574863	-2.7624414	3.0379305	-5.2410846	12.125014	3.8097649	-2.7219687	-0.4236116	-8.430535	-0.1501259	-7.5432706	3.243611	4.718447	-3.6849403	0.9462433	-2.3415039	-1.6441821	-0.70245886	8.8304405	-7.168154	-7.026138	5.8839874	-7.9505124	5.3273363	-5.809487	-4.4255195	5.5919523	10.566263	-0.36697558	-1.175457	0.33610415	-4.4922795	-0.75597626
GTEX-YEC3	-2.2014267	2.7220287	2.0817506	1.1501666	1.6450677	4.246714	-3.007036	0.19405606	2.9765065	3.4490955	3.6605775	-9.036447	3.765784	4.8733807	5.2198734	10.613406	4.950597	-1.900303	2.4853725	-3.3364537	-1.5046996	4.1638937	-0.9681636	1.3359996	0.15120912	-0.23401737	-4.0197988	0.36284274	3.0972657	-2.2678025	0.09300176	-1.9769456	1.7494817	0.5656068	-0.5617251	1.9117614	6.33239	-5.3532076	-1.9883248	5.179593	0.1469928	1.6307791	2.6737418	0.26971215	6.8988085	-4.687788	1.4773968	1.4920067	-1.9464087	4.0019813	2.0044732	-8.763058	-0.9101813	-6.0879006	6.9254575	-3.1963444	-1.4839902	4.643415	3.1743832	2.1802034
GTEX-YEC4	-4.188545	-3.7521737	3.909678	4.9981055	6.320073	6.3342237	-1.1955137	0.43856904	-2.081954	-2.1403406	1.0544987	-3.9882782	0.07795417	0.5068631	2.7000806	4.981659	4.779004	4.911767	4.6274724	5.045334	0.17775007	-5.765593	-0.5252413	0.46326545	-2.5708506	1.8906387	-6.078268	-7.5323296	3.5084991	-6.4104457	2.4714088	2.6696892	-5.629279	4.190872	-4.8153267	-0.47641763	1.5986028	-2.015586	0.9379162	0.12812446	0.9971123	1.8471692	-1.0229633	4.7423964	-0.49954894	-4.960766	-6.097966	1.5402061	-0.099677466	-1.7804488	5.516724	-8.44385	1.7568029	-5.2558503	2.7741818	-5.458673	5.376454	3.0964272	5.674129	-2.3709414
GTEX-YECK	-0.2887737	7.9808326	-0.82925946	4.535072	3.1121294	0.8899443	5.451921	11.177202	-7.664717	-1.2009649	-5.467648	-2.149076	-10.0402155	-18.66596	-6.746974	-5.1021004	1.3298141	1.1288536	-1.8072476	-6.64758	5.7015724	-4.1321206	2.8660643	-5.2051415	6.4996753	-5.59789	3.145719	0.5021068	-6.005734	0.28942612	0.27304634	0.055015855	-0.20513102	-1.4582006	7.6569743	5.998422	-2.788786	5.6246347	3.3543231	-12.985026	-4.303068	7.824716	-3.041681	-2.876741	-0.4736916	3.6270838	5.130168	-2.9776905	7.6027465	-3.0395105	0.70805913	3.4780045	-6.1538415	-1.4049606	0.51472956	2.1318681	-12.561923	-4.8495774	3.5018601	-6.4416256
GTEX-YF7O	1.8284849	-1.252757	6.8800373	-0.043921117	1.9736986	2.103694	2.9700105	-1.858683	2.047949	0.1675688	3.9700196	-3.0676272	1.3992201	6.4043636	1.657928	4.4832807	-0.5866654	-2.0591562	-1.6887304	-2.8305593	1.0693542	4.1744366	-2.9490354	3.9919615	1.2971271	2.8229513	-3.489111	-2.4039865	2.576658	-1.5412292	8.238737	0.39729413	-4.8508744	-2.1120715	-1.0404097	-5.725826	6.612999	-4.7625637	3.1974	6.524724	2.3668947	-8.434851	0.10384114	3.9666224	1.4642855	-0.3000684	-9.608248	4.061947	-3.9152405	0.48991823	-1.4422171	-5.884627	6.3346977	-7.4448776	-4.1006136	-2.5276067	-0.3182642	6.2171745	-2.2255597	0.0068690665
GTEX-YFC4	-2.4720974	-3.6753676	-1.2717484	-1.588319	0.13426815	-1.2490151	11.459481	-1.648351	-7.303404	-5.9814577	-8.411998	2.33993	-5.7616844	-5.1445594	-7.7248244	-2.285208	-5.704947	-0.49331146	1.3352853	-8.51593	-1.469791	-4.757286	8.118426	-3.2207775	4.8957024	-1.8800889	2.9555416	5.012399	0.45509443	5.499262	9.017536	0.883236	-5.9020896	-1.4431005	-2.584091	-0.18977404	-3.1159608	-1.5682186	1.2176243	-6.9160795	0.8683579	-6.447358	-5.6280503	3.6400428	-2.6516008	-4.280588	11.490727	-3.6099026	5.212049	3.2168121	-0.9604036	-0.68535435	-8.475062	3.5010772	-9.083139	6.887702	2.5362988	-7.333097	-4.4228697	0.76296854
GTEX-YJ8O	2.1168697	0.17706905	-2.6804454	-1.3285885	3.6162405	2.0124965	0.09371505	8.982742	-6.2702303	-0.34441125	-1.7762514	-1.2350209	-7.0778174	-15.583144	-5.627227	-7.1049786	-1.084518	5.704413	0.7138572	-5.446276	0.0703592	-7.376503	5.2253485	-3.3904529	7.7274203	-6.7507057	1.2110814	-3.1749206	1.1532556	5.9459343	-1.0322294	-0.45219257	-3.0224924	-2.5334775	1.4685026	2.1086986	-4.665	6.500839	6.7036815	-7.793186	-3.1359596	6.52472	-0.9103421	-5.3294735	5.406435	-1.1002539	6.594539	-1.6926095	6.0868855	3.9415207	8.9379225	-1.7058911	-1.8328491	5.082453	-2.960304	-1.3320633	-7.5228686	-3.5078635	8.649355	1.4375364
GTEX-Z93S	0.8809537	-6.1438394	-1.286964	1.8162904	4.5091724	1.9534569	2.0546901	9.355733	-4.416983	0.35275486	2.1588693	-1.4521972	-3.596746	-10.660923	-0.5989321	3.0878603	-2.2066782	1.8628305	-0.039219946	-2.5673306	-0.117104165	-1.6594226	4.7575393	-0.64428914	0.80401397	0.12318581	-1.6135216	0.23063251	6.1167035	7.500138	-2.6115112	-0.8498844	1.3483665	1.524903	4.288388	7.520216	-8.0157	3.265213	5.057204	-3.2180474	-2.5819669	5.431458	2.6075032	-4.143959	5.0227304	-0.93596923	3.2399154	-2.98739	8.061365	3.2659419	-2.082646	-0.9570354	3.5421152	4.907247	-3.4517648	-4.8828626	-1.9979845	-1.0966461	7.881423	-0.3013692
GTEX-Z9EW	-7.490644	-7.4630337	8.698503	1.4058236	4.317058	4.612101	-2.3994017	-0.091695845	2.884109	3.7374778	0.7005993	-8.246393	-0.8008635	-1.1937652	8.543405	4.4826727	7.456781	1.7080146	-1.9605181	-1.6528308	-4.2520194	-3.6133811	-0.18448965	-1.4436882	-0.006462582	1.5061829	-3.8208518	-5.058424	5.4117403	2.427743	0.992887	-1.0665311	-1.0675223	-0.7431037	0.8061222	0.13885136	-0.004068806	-4.669311	1.7217515	6.532535	-1.4024593	-3.7660031	1.7512977	2.1885638	1.9312102	-9.254346	-0.5897193	5.0054173	-3.5927324	5.067334	2.2423363	-8.168288	-3.345498	-0.1967321	0.5655666	-4.209621	1.1990005	4.506047	6.1998897	-0.92788446
GTEX-ZA64	-1.0803871	5.896192	0.71958864	-1.682547	3.1290398	2.6456032	-1.1985905	2.994595	-2.1116743	5.830434	6.727791	-1.9245706	1.5809629	-2.0607603	2.3562376	5.2930837	1.103236	2.774383	2.8290303	-1.4709686	0.91074145	3.80132	-2.0938122	4.8926406	-0.87339	-1.2297144	-8.901873	-4.037893	3.4111292	-1.3658354	1.4429933	-5.125681	-5.553492	-1.3537824	-1.2447186	-1.3084347	1.5553353	-4.865249	-1.7954748	0.80073893	3.2319376	-2.432788	5.173604	2.0747526	3.3921218	-3.5480928	-3.910187	1.9804035	-1.617717	0.18703441	-0.9091388	-3.791171	-2.171157	-7.64752	-3.331203	3.9498456	2.71704	4.627591	-2.3448932	-3.5349662
GTEX-ZAB4	2.2658122	11.347738	2.955014	-1.5613847	1.8289673	8.456614	3.2825809	8.201875	-8.835323	-3.7865512	14.562554	-1.053423	-2.7406042	-1.2111217	1.4920698	-0.2850084	3.915953	5.7438784	2.316365	-1.6685998	12.775019	-3.2013443	3.41138	4.2700725	-4.462755	0.49508062	-2.0559616	4.085961	-7.5153503	-1.3274311	-5.3410497	4.038768	2.7493968	-5.1702847	11.289182	4.753064	-6.1656055	-2.7098475	-2.9360204	-3.767645	-3.9944959	4.128447	2.6316128	-1.8757415	-6.098652	3.3051004	2.3840168	-4.0373554	-4.237171	0.48312655	-11.961965	1.7771322	-1.5286497	1.7272458	-4.231265	6.2152553	-2.225391	0.83830845	-7.606917	-4.6487207
GTEX-ZAB5	3.0373912	-4.1805596	1.0660915	-0.2967837	-0.518482	5.514598	1.8126503	1.2740406	-1.6723104	3.6011567	2.643388	-0.18439077	6.0496755	2.7285547	6.8136015	0.59462374	1.4859388	-0.9459863	-2.7748723	3.0925167	-2.1104007	-2.9130692	1.9829317	-2.369371	2.805463	-11.997905	-5.552753	-6.961892	-3.5218186	7.1203694	-9.533229	3.1634452	-3.0067332	-0.85949695	7.855279	5.380264	-6.0034146	-7.5703177	2.8407452	-1.2380985	-1.2317939	2.1270583	-1.9745766	5.4046273	6.728424	-3.798004	-3.6785553	-1.3553826	1.7898465	1.5514873	9.764838	-3.7394342	1.855021	3.8140402	3.2388163	-1.6336968	-2.2624938	0.20400412	-7.6089044	4.682898
GTEX-ZAJG	0.6512095	2.8144774	2.6886418	0.7517518	4.2612815	-3.718949	1.5323919	0.35342756	-2.1786804	0.9336463	0.9541225	5.130781	-6.586076	8.304498	5.300556	1.2086365	-6.4732265	-2.0394602	-3.7103367	1.8753065	6.22012	4.9203963	0.62608945	-3.7993631	-9.019454	-1.770757	6.0147257	2.9523883	-1.1623181	-1.1283405	15.124494	-2.0344915	3.5203884	-4.150917	-1.0193832	1.1647222	-8.65416	-5.520906	-0.4599581	3.624102	0.6410474	-7.402034	-4.768657	6.096311	2.8003042	2.0432794	-2.291607	8.901208	3.0666342	0.3592892	-3.5454018	4.88844	-5.929967	-1.3628122	-8.038728	4.4349995	0.862409	3.8536842	-6.5910354	0.49417606
GTEX-ZAK1	-4.2099905	-3.429753	-2.5078914	6.1780214	2.0674648	0.0090106735	0.9375048	5.790477	-4.2789083	2.4147005	-6.8967123	-3.5569415	-5.5061007	-10.554127	-1.000005	-5.9217196	-3.4758463	0.90102786	-4.2967887	1.4615607	1.0390782	-8.778262	6.911868	-3.024794	3.6841598	-0.6481681	4.6223326	3.6169631	0.5129173	5.169601	0.8035478	0.32518485	-2.7143388	-3.4150798	-0.10655418	-0.33287573	-3.1302757	3.474618	2.901031	-7.291223	0.879954	2.4639175	-6.4810495	1.3635031	4.408374	1.2439849	3.0899315	-2.8598034	5.160347	-0.13278581	3.891079	6.23052	-3.376928	7.4557333	0.72021794	5.1915383	-7.030871	-3.2961578	9.096356	3.017465
GTEX-ZAKK	2.2089224	2.305156	-3.8704293	-6.6598063	-1.4713281	3.215116	8.004791	2.8380451	0.070263386	4.439615	-6.9426885	3.7202787	-3.036569	-11.578635	-7.686338	-3.1787212	0.41771746	11.495087	-0.4416154	0.022317505	1.1427387	-9.717484	-2.3180637	2.9248216	3.1957524	-2.7772932	-1.26005	5.244886	1.2106874	4.6925383	-9.918683	9.929246	5.17177	-5.006021	4.0081143	-2.2118938	-5.2244277	-8.695067	4.816385	-0.19799732	-9.143407	6.186346	-2.8032293	-6.1564116	3.731109	9.625196	-6.993196	-3.8608994	7.446047	-4.696441	1.0651854	-1.1017896	-2.3835995	-1.1229073	8.589943	-1.9298462	-2.2679398	2.841864	1.3756396	-0.1245347
GTEX-ZC5H	1.170384	-4.865526	-10.095538	-1.0687103	-1.7049521	3.3533452	0.014068527	-2.1286075	7.0936356	5.3470497	1.3948088	-2.6934354	5.0111113	7.1603394	-2.1797152	3.6597123	3.2254586	2.8920665	4.093938	2.7902184	-2.347307	6.031378	3.3502662	-1.9175664	3.7476542	-1.1248572	8.1842985	2.550605	-4.8104324	-0.45220006	0.41303372	4.055828	-10.015792	-4.226324	0.8460512	-4.964454	2.8052762	-7.4208755	4.7986474	11.265211	-5.640368	-10.519045	-9.219374	2.7227356	-2.5243556	2.4062405	0.20774409	9.324706	-0.6428504	2.0484161	-3.034724	-4.661273	-9.255427	1.9145172	-3.1319542	-0.63363504	0.87162626	1.3798882	-10.816342	4.5505958
GTEX-ZDTS	1.9674475	-5.790739	-2.6030397	2.680409	3.51617	-1.364427	7.6871796	7.4728856	-3.7178462	-1.4474185	-5.7178607	0.84184396	-10.025474	-6.8849554	-6.4884143	1.8018944	-1.8041662	2.4590912	-1.4926788	1.7201674	3.105837	-3.898227	1.5732098	3.3223217	2.0090718	-0.8426115	1.6115165	-2.3398883	-3.7171595	8.370777	0.5515472	1.6316992	-6.1009526	-2.0305274	3.190917	3.859946	-2.5946965	2.8732054	2.5759404	-5.7492847	-1.9474994	6.0278764	0.8731132	-5.2599564	2.6707802	-4.6418657	9.971897	-7.0864305	4.036409	-2.8973393	1.5739398	4.29582	1.0614133	3.734132	-4.3003078	0.45248204	-1.7995652	-3.6231399	0.70807093	-1.8159006
GTEX-ZDXO	4.4122114	8.724021	-4.4335823	-4.7886987	2.6972353	-3.394235	2.8500001	1.5860236	-4.052699	7.1866364	-4.229124	-0.69411707	-5.325511	-12.09391	-14.369934	-9.19476	7.2110257	13.114439	-4.0276365	8.227656	4.5900264	-10.632314	-0.81121767	1.1922536	2.2533586	-2.394952	-6.8583555	-2.6629412	-0.86010784	-0.053426962	-3.350071	2.4621732	2.2640386	-0.4963908	5.827554	0.39855683	-2.2460465	0.115915656	-4.007878	-2.7445753	-3.258204	6.8183055	-10.712759	-7.795136	-3.0252306	5.9800386	0.10371445	-10.416315	5.6225667	1.9068042	1.2426549	3.9346027	-8.046032	-1.6405256	2.0966463	-1.086477	-0.3489946	-3.4933562	7.3483233	-7.40243
GTEX-ZDYS	-5.4701233	-1.2757337	5.1510396	6.7782907	-2.2713785	4.6556396	-2.376376	0.39018786	-3.348593	4.5939918	6.9018626	1.1735914	-3.5234673	-2.9515958	4.4471	-2.4044046	6.604274	-1.7343619	3.594744	8.850451	3.419908	-1.9887294	-0.46669933	3.5322418	-0.7548459	-1.6679654	-5.501349	-1.7780437	5.7873344	2.840531	-2.9957435	3.4213977	3.7727778	-2.9832158	-2.8768651	7.30375	2.491505	-3.38891	1.5733984	1.1012266	-2.333021	2.317153	-0.8688729	1.9721838	0.13169782	-3.549247	-3.4736369	-5.342589	-2.6557736	-1.7310071	4.048819	-6.8034973	6.018285	-5.747204	1.2040577	-6.1582623	-2.0419004	0.96138686	10.2839985	-3.4426975
GTEX-ZE7O	1.0111744	7.921564	-10.164431	-1.4138546	4.9574394	3.0848033	9.173556	5.788652	-14.341514	-3.9655201	-4.1374207	-5.530872	-3.9138443	-15.427901	-4.164715	-0.1382292	6.444024	8.630117	-2.5065086	-5.189726	5.6194124	-7.94361	4.8155203	-6.1180806	12.572959	-9.929683	-4.287656	-1.9473135	-6.1224732	-8.160438	-2.9091506	0.81139815	-0.30350167	-1.569119	11.817068	0.97216374	1.2129092	4.4425344	-3.6356933	-7.467585	-0.32384908	5.33593	-1.9280277	-0.037271444	-11.330856	11.992078	4.1921277	-0.30259553	4.9963627	-8.571864	-3.1353443	-1.7740809	-6.352732	1.4423794	5.847357	3.2054436	-9.496955	-10.147275	-3.3432755	-5.047583
GTEX-ZEX8	5.4472685	3.8786144	2.3993626	0.120014764	-2.8167753	-1.1788893	-0.3858846	-6.2330627	-0.8608194	3.1078632	2.3538098	-4.314511	12.315241	4.8339033	-2.6807902	0.49550915	1.4698701	-2.5926173	2.1090074	0.17706229	-0.314599	7.6837096	-5.8375196	-2.4321666	5.0898485	-5.704642	-5.570271	0.70927876	-2.816188	0.04224361	-3.364487	2.4563973	-0.97933847	-5.2053885	10.323588	-2.2182474	3.04006	-7.899373	3.2973313	3.6687686	0.050107878	0.09261312	2.4327738	-4.186679	6.6708927	6.0643854	0.94289243	-0.48463354	-2.1761627	3.613405	2.710472	-8.011712	-3.6432462	-9.895312	2.878872	-0.37942636	-6.7701073	-1.9645073	-10.41023	3.7426076
GTEX-ZF28	1.657152	6.263306	-3.6009758	-0.9448782	0.5133332	4.362602	4.5742197	1.893532	-4.692912	6.0402904	5.876416	-3.5309534	6.6872363	2.4616241	-1.0316491	-1.9355334	3.5380895	0.29003587	-1.0800867	2.0057971	5.4934664	-0.11475362	-2.7989712	1.316696	-2.2457187	-0.7922757	-3.9776824	-2.2053535	4.320527	-3.3070939	0.9457519	1.8163052	-6.7964554	1.2051957	6.102955	0.7831265	-5.373981	-5.5406218	0.38822725	2.626039	-1.478791	2.2993798	-4.2250957	2.5042994	0.44469532	10.114129	-9.842891	-0.4446913	-4.8355823	-3.6522033	-2.432154	-1.68326	1.2395048	-1.9821796	6.9221196	4.8509407	-1.8607342	4.475084	-0.23267901	-2.3057199
GTEX-ZF29	-0.8641161	-0.7155813	11.777298	9.559082	1.3199335	0.9817231	-5.945175	2.0404456	-0.34193128	1.6355144	7.182954	-5.516872	3.6038654	5.103882	6.931965	6.689248	1.4749656	-5.7983775	0.18856162	6.3360224	5.2576847	0.86384326	-1.4466769	6.604765	-7.5967655	1.9843271	-0.64301217	-4.6317825	8.038028	-1.0830323	3.5906577	1.284975	3.729457	-1.9909337	2.0570097	2.9972177	1.9709239	-4.285647	-0.088580094	1.3262386	-1.711225	3.0411527	-2.6500862	0.3530795	6.488306	-3.2849317	-4.169447	1.6344298	-1.1316006	-1.3532999	1.8477596	-5.7038984	7.4335938	-2.6267238	0.14183566	-5.171869	-0.94083476	4.554758	2.272404	2.6894083
GTEX-ZF2S	-1.693049	-1.709277	-4.198392	2.6021276	-1.2534376	-0.5833448	2.1217227	2.7600725	2.4600282	5.1115804	-1.9259789	-6.4000483	-1.6858777	-0.6569527	-5.116487	-4.642077	-4.0713687	5.1765747	-0.7038743	-1.3572569	-3.6311202	1.4879184	-3.3463159	0.7521669	4.8244987	-2.2775793	1.1726903	1.1029581	2.072028	0.8930455	-2.8700154	4.4295716	-5.460938	-1.849227	2.4060595	-6.369575	-1.5192522	-6.09955	4.083543	0.012115588	-2.5995631	-1.7559168	-5.0098786	2.765794	6.105808	4.7527537	0.060370713	-5.4891386	5.6744003	-1.9442508	-0.36769468	-3.1095052	2.4820879	2.4313893	1.5902205	2.17556	-7.5715985	0.1620601	-3.1761932	-0.85762024
GTEX-ZF3C	3.6580899	2.2856138	-0.023691885	-0.0064235334	2.05647	0.056981124	-1.7794819	7.8048587	2.3818977	5.374929	10.732173	-5.9141955	5.857616	3.0332267	-3.0898294	2.6745434	-5.2354975	1.1234382	-1.4643729	-3.7141244	-0.41858608	10.436319	-0.09568708	-2.0172143	-1.2938156	-2.4171164	8.106198	6.803244	-7.139805	1.1828564	-1.2909603	0.4859522	1.4140649	-7.2525163	5.3083696	4.589168	2.2885604	-0.9346809	3.6701016	2.860157	-1.9313699	-10.135278	-7.7598543	-5.471447	1.797883	-4.016859	5.422326	5.2914047	-1.150674	0.61654437	-4.6535473	-3.7518768	-7.22847	1.1549641	-5.460312	-1.4786061	-8.5102415	-2.936572	-6.8381653	-4.26125
GTEX-ZGAY	-2.8763952	3.347675	10.144004	4.7308483	-4.0604095	-2.133996	-6.375117	-7.7168493	3.42628	-4.1655216	3.1036417	-5.309155	6.9987907	5.8354006	9.144613	10.685355	-2.4143982	-4.2764363	2.4523594	-0.57747436	0.7710777	6.319823	0.62843686	1.254395	-1.6800998	-0.087286726	-1.3113847	-7.020276	8.83983	-7.620493	-0.8213044	-6.805219	3.3607488	-2.2424147	1.321981	1.6765769	0.63615227	-5.9280324	-0.87568694	7.8764296	-1.1821607	2.428147	8.336033	0.37643194	3.9086583	-1.0577183	4.2647057	1.6507977	2.2234612	3.9316514	-2.4152048	-4.004649	0.6272708	-6.5757113	-3.553951	-1.2787981	2.2804885	2.6874065	-4.330851	0.06843546
GTEX-ZLFU	-4.6306176	1.656775	6.3853517	3.659699	-6.8360715	2.5537086	-6.251213	-0.25047958	-0.90909874	6.111884	8.253945	-6.3339334	3.8005536	11.772874	1.7071184	12.3829155	8.104006	-5.442222	-1.355651	4.1802626	0.45259956	2.275245	1.1921133	8.7221775	-6.664013	-5.243163	-4.0076876	-2.5086312	1.037215	3.5323722	1.0482634	2.3435504	2.5244374	6.049889	-4.959149	2.3614042	-4.75693	-9.076918	-1.6927258	0.5688813	0.8975784	3.541629	5.420423	6.522282	5.8658667	-4.357909	2.7654715	7.0468774	-5.7450676	4.2839737	2.650751	-8.205338	0.7399462	-0.725474	-1.3429328	0.35087433	-2.2508972	4.713492	-0.2932181	12.299708
GTEX-ZLV1	-1.2404685	1.5054593	4.3551545	-1.7129757	-0.700753	3.480564	6.814664	-5.7704573	7.5427117	-0.82904696	0.6363914	-7.291845	2.363677	7.336658	3.4000454	2.2005668	3.080599	1.2302372	-1.1023678	-4.2573166	-5.362292	6.892736	-3.5683222	0.21386401	-0.3805014	2.2700658	-5.983823	1.3433806	2.3949077	-5.014203	5.9554715	-0.46521857	1.8366148	-4.6284866	1.2580651	-6.26466	5.9703484	-6.0836987	2.0763457	6.288884	-0.6653551	-13.176866	-4.13428	5.6461215	-1.0066068	-2.5329564	-1.455001	4.0704217	-4.213039	3.9942126	3.5475028	-6.52329	0.0015081618	-4.592937	-1.02688	0.83655715	-0.024111336	-0.15431537	-4.737943	0.9816458
GTEX-ZLWG	-2.7859302	1.8687572	7.7668085	-0.45970273	-2.244923	5.02873	3.9743745	-3.4008648	6.3115783	-2.715869	2.9500425	-5.6519833	5.849867	6.9238195	2.4181178	5.747437	-1.8542457	-1.9831326	-2.4826708	-2.9849868	-2.014241	11.085308	-4.2070665	8.733054	-2.894791	-1.6591358	-3.8431067	-1.9479718	3.3988109	-0.1363506	4.0920863	-4.098861	-0.28923255	1.7797514	1.1722796	0.06104211	2.9442985	-5.5478187	-6.521797	6.885854	-2.7316346	-9.273038	7.8577137	3.541455	7.5081205	0.10522549	2.8401554	3.7542608	-5.377359	3.7686074	0.5463524	-5.468413	2.249359	-9.227182	-1.807117	5.0373955	-0.43456802	11.009576	-7.0157113	7.467154
GTEX-ZP4G	-0.8450591	-2.5502195	7.7705164	-1.594118	4.027052	-2.0109692	-4.935206	-5.950221	0.9583521	-8.416212	-2.6902657	-4.3626704	5.6888013	0.19783384	5.1366186	-3.4434743	7.0222926	-2.3088145	5.5174713	10.20884	-3.5339816	6.261942	-7.436492	-1.1709232	-3.1893103	-7.250665	-10.111712	-7.8138514	6.649772	-7.8436403	-6.64957	2.680501	3.8199832	1.4255016	-0.3836661	-3.3329914	3.502171	-3.498034	-7.552177	7.9679127	3.3786557	1.6549132	0.53774035	3.5589545	-6.2355056	5.0946646	3.9753184	-4.0483017	-7.7017775	0.07050601	8.464616	-7.6286283	-2.6454678	-7.352553	9.825875	-9.268081	-0.14956693	0.47248775	-0.9075823	-0.6277864
